,ID_user,gender,geo,class,num_orders,rapida,mercados,vegetariana,oriental,licores,tecnologia
0,1,M,d2g6g7,1,1896,0.11170201953415737,0.6503048265948964,0.5021061076089847,0.4987882258406433,0.23003980260499737,0.10396029540802766
1,2,F,d2g6g0,1,1554,0.10599225077390478,0.6185117418578494,0.5447196685342448,0.5058111207817988,0.20795947936652204,0.10196722859261725
2,3,M,d2g6du,0,1736,0.8158657277522832,0.3759491317703093,0.37707136798454904,0.11222362142397292,0.16945766835019913,0.09763455063885644
3,4,F,d2g6fc,1,1896,0.1062733105530708,0.6146322393842548,0.5072633276914617,0.5434181653023001,0.22898063820197728,0.07669207978056655
4,5,M,d2g6dg,0,1954,0.8070502061497346,0.3846409233743193,0.3915982527376791,0.09640870689227125,0.17393323408399453,0.08845747333414579
5,6,M,d2g6du,0,1527,0.7733261480871769,0.4169122260946175,0.407705962426913,0.11179034453641162,0.19859225911762535,0.09995371982079157
6,7,F,d2g6fb,1,1594,0.10365954565604821,0.6232694200838341,0.4973033899195224,0.5366677743458698,0.23881059885317435,0.09185023032814398
7,8,M,d2g6fg,1,1593,0.1204337081974275,0.628637487843715,0.4896755168466833,0.5399665158741805,0.2130750221954487,0.11646336616894089
8,9,F,d2g6dg,0,1641,0.7908806286041353,0.3984225187839837,0.41273710029718075,0.08827325266471496,0.16461768740176572,0.10258783417791198
9,10,M,d2g6g7,1,1949,0.12193436037371158,0.6355693651337709,0.5060815488077056,0.5201093955763626,0.2017851804414519,0.1176180998295094
10,11,F,d2g6ff,1,1683,0.09941299777289281,0.5842047770357651,0.5707042464740143,0.5240660499879658,0.2037352793864223,0.08345782529082359
11,12,M,d2g6ej,0,1722,0.7953802315323576,0.38849496858083366,0.39883950916434696,0.10344540583513322,0.18964991069774423,0.10344540583513322
12,13,M,d2g6dd,0,1985,0.7972109661865632,0.37783447777080287,0.41047462899184084,0.09989864464620704,0.18693904790230823,0.0909967852222876
13,14,F,d2g6fe,1,1720,0.0790831512801687,0.63974728349032,0.5370572213802501,0.5075485828428737,0.171150103516783,0.09560798886109947
14,15,M,d2g6ff,1,1788,0.08947814086518747,0.6619088112719638,0.49901270867123787,0.5070427982360624,0.195016460860024,0.09865538608212979
15,16,F,d2g6g3,1,1504,0.10087576193723163,0.599650362626877,0.5057798619352865,0.5520145861565176,0.24098098685005337,0.10788102318287272
16,17,M,d2g6f9,1,1788,0.10933323127984604,0.6060863907904509,0.5217096579549175,0.5252748720183907,0.2400577469405315,0.12240568284591459
17,18,M,d2g6g3,1,1636,0.10077021418734465,0.610919423510777,0.5290436244835595,0.5441591566116611,0.17382861947316952,0.10202984186468646
18,19,F,d2g6g5,1,1565,0.09527169002619613,0.6060338059999699,0.5531050893187498,0.5173782055589262,0.20112912338863628,0.09791812586025714
19,20,M,d2g6g7,1,1806,0.10641080161874089,0.6280550573801772,0.5147044208732575,0.5251141732055257,0.20241185090521366,0.11219399735888985
20,21,F,d2g6df,0,1896,0.8089256685730128,0.38714326707524543,0.38612446900399483,0.08048504762880103,0.17930846054011368,0.08965423027005684
21,22,M,d2g6g6,1,1602,0.08837007831313036,0.6467665151903018,0.527659018333474,0.4956408740171224,0.2049161236246501,0.08837007831313036
22,23,M,d2g6dt,0,1516,0.8074737743627813,0.36246027251747853,0.39857731034840166,0.09416227720204957,0.2012234964865717,0.09158248878555507
23,24,M,d2g6g3,1,1989,0.1076675116994311,0.626144072892808,0.5195218768409443,0.5278844020214826,0.1902474478572472,0.1076675116994311
24,25,F,d2g6fb,1,1543,0.09689092801322738,0.632482446753012,0.49791171340130735,0.5342458114062676,0.21935029536327863,0.09554522067971033
25,26,M,d2g6dt,0,1794,0.7982123955526244,0.40841320101663775,0.3689953049399649,0.08540544149945775,0.20913383751790296,0.0941649739609406
26,27,F,d2g6df,0,1833,0.788663825942901,0.40140269210059376,0.39270019471087897,0.11313246606629201,0.20124525213715405,0.09681528346057681
27,28,F,d2g6fe,1,1629,0.09114632393605311,0.6418220310497073,0.5228254414665269,0.5089003086429632,0.1886222537009988,0.10886922025695232
28,29,F,d2g6g3,1,1817,0.11683688907408536,0.6269860780015274,0.5321284056839531,0.5055219853997555,0.20012655257244324,0.12030729171985027
29,30,F,d2g6g0,1,1774,0.12547420530165335,0.648478836745928,0.5183140069470166,0.5007241650822988,0.18293435539306468,0.10436639506399203
30,31,M,d2g6fe,1,1569,0.08527812135868826,0.637617953543423,0.539220121206475,0.49592507497821786,0.19679566467389598,0.10364571672825189
31,32,M,d2g6dw,0,1920,0.8108892018374215,0.39627625567180524,0.35552805457444736,0.09575827257879098,0.20170359543192143,0.09575827257879098
32,33,F,d2g6fd,1,1562,0.11601093132276231,0.624058802977618,0.5213824614620697,0.5253828384042339,0.20001884710821088,0.09600904661194123
33,34,M,d2g6dc,0,1856,0.7645661777342307,0.4193133595835881,0.4084221034905079,0.09148655118187377,0.22980550356399243,0.10782343532149408
34,35,F,d2g6f8,1,1539,0.10660523663706516,0.6464650888375875,0.5275592479731687,0.47425662965463605,0.23234474651668047,0.11617237325834023
35,36,F,d2g6de,0,1857,0.7835988171783788,0.3950108791513958,0.409997741775026,0.08778019536697686,0.20874558654342057,0.10276705799060705
36,37,F,d2g6g3,1,1628,0.09948353625817866,0.6227410970966508,0.5335935126575038,0.4974176812908933,0.24160287376986248,0.10852749409983127
37,38,M,d2g6fb,1,1855,0.11008616491158339,0.6447903944821313,0.5032510395958097,0.5167309781564118,0.1999524219822637,0.10896283669819988
38,39,F,d2g6g7,1,1539,0.1019798608844408,0.6417932578327474,0.5071798414652856,0.5085395729437449,0.22299596246731054,0.11013824975519607
39,40,F,d2g6ff,1,1962,0.09639116635237516,0.6323684210150327,0.5243255752134692,0.512673895764281,0.20231552498135885,0.11016133297414304
40,41,M,d2g6dc,0,1584,0.7672849910718742,0.4230230166008843,0.40904928331977397,0.09273477541100467,0.21087633860584623,0.10924918747049865
41,42,F,d2g6df,0,1906,0.7925507361406009,0.3921258877763706,0.4024995885111952,0.10269963727476374,0.18983872344729052,0.09751278690735142
42,43,F,d2g6dc,0,1872,0.8109154539238095,0.36686787811155397,0.37215415877598557,0.10572561328863227,0.2156802511088098,0.1078401255544049
43,44,F,d2g6dt,0,1942,0.7805653057639977,0.4311499463774961,0.3821091941828994,0.09195141036486884,0.20331478514009887,0.09501645737703113
44,45,M,d2g6fb,1,1593,0.1174953749345522,0.629253007982824,0.5013135997207561,0.5391732205330007,0.19843663322279928,0.09399629994764176
45,46,F,d2g6f9,1,1676,0.10049442161160771,0.6401866858220935,0.5061941236732832,0.5173601705190174,0.2146362338124461,0.10049442161160771
46,47,M,d2g6df,0,1935,0.782088170398738,0.41477499274444946,0.39310764237720214,0.10111430171382102,0.20222860342764204,0.1031778588916541
47,48,M,d2g6e1,0,1775,0.7755862379404695,0.41658125443964084,0.40529178954967765,0.12757095325658377,0.19192090312937382,0.08692887965271638
48,49,F,d2g6de,0,1861,0.7861765016860626,0.39470147211872086,0.4000788763710195,0.09894423824229516,0.2086432849891876,0.11292548929827165
49,50,M,d2g6g1,1,1622,0.10117914538487094,0.6304239058595805,0.4942212101491773,0.526650423413559,0.24257051521757522,0.10896215656832256
50,51,F,d2g6f8,1,1988,0.1266407562987301,0.586378627904204,0.5480671386037479,0.527847185917396,0.22561210365824183,0.10109976343175932
51,52,F,d2g6dg,0,1809,0.8083848714234021,0.379134683632539,0.36606107385210657,0.10349941076175632,0.22334083374905314,0.09042580098132395
52,53,M,d2g6g0,1,1704,0.10767363992087856,0.6313590704451515,0.5310268150643329,0.5065555332641332,0.19699381849160735,0.1113443321909085
53,54,M,d2g6dv,0,1516,0.8043085293532214,0.3873549877365114,0.39250256232437203,0.08107429975880472,0.1711568550463655,0.11453353457989872
54,55,M,d2g6dg,0,1596,0.7838323589096812,0.4020301453762558,0.39444467093519436,0.12263183679715979,0.2010150726881279,0.11378211661592146
55,56,M,d2g6g3,1,1649,0.09950924447508609,0.6197284592625615,0.5013250544441046,0.5491902606473106,0.20783576377707855,0.09950924447508609
56,57,F,d2g6dv,0,1903,0.7917134870452875,0.417733037243632,0.3729387215292275,0.10313109897037298,0.1979283717613219,0.09896418588066094
57,58,F,d2g6dv,0,1547,0.7951055322364324,0.38869012483532606,0.3962866745063747,0.08482813799337734,0.215235574013047,0.07849767993417008
58,59,M,d2g6dc,0,1901,0.7919814162458547,0.39704108135402266,0.3907388419674509,0.13024628065581698,0.19011755482824896,0.09663433726076742
59,60,M,d2g6f8,1,1638,0.08906155158720958,0.6221585532306497,0.5267354622443537,0.5165569992058155,0.22138157108820664,0.10814616978446877
60,61,M,d2g6dd,0,1828,0.7899468001544174,0.3960705484107565,0.38619621340882626,0.11739487168961481,0.2139439250418214,0.10203479501994558
61,62,M,d2g6e1,0,1925,0.815146934679571,0.39589950750315406,0.3492036681566282,0.10354294811620952,0.1898287382130508,0.10049756728926218
62,63,M,d2g6fc,1,1845,0.11363337455564242,0.6199206869322671,0.5389147169520071,0.5152879757077646,0.19576442745229486,0.09225679914418494
63,64,M,d2g6d9,0,1808,0.7632747926707721,0.43093453461383213,0.4143175217109851,0.08751626795499419,0.204943159135113,0.1019176791374616
64,65,M,d2g6fg,1,1517,0.11002094219304831,0.6954410173190214,0.46996599998511995,0.48083226588072964,0.2064590520165845,0.09779639306048739
65,66,F,d2g6fb,1,1536,0.13128162930948892,0.6331603580238893,0.5278615511819034,0.5032462456863741,0.19418741002028567,0.11076887472988127
66,67,M,d2g6dt,0,1986,0.8175727308268321,0.3706460107456572,0.36966805293366334,0.09388394995140656,0.20243726708272042,0.08801620307944366
67,68,M,d2g6e5,0,1899,0.8061856291831832,0.3829639800601292,0.3798672362860581,0.08670882567399152,0.20335284116400393,0.10116029661965678
68,69,M,d2g6dw,0,1815,0.7917050695824719,0.402950580242665,0.38438646136969673,0.08626855240967625,0.21075734955781666,0.1059246782751721
69,70,M,d2g6g0,1,1562,0.1132624879590016,0.6054149653999014,0.5312550030457932,0.5312550030457932,0.2036028057358243,0.12135266567035885
70,71,F,d2g6eh,0,1810,0.7836320008671038,0.42271979765084616,0.37526039478143003,0.11588923956485339,0.21301545939063526,0.08719285643450873
71,72,M,d2g6eh,0,1567,0.7984644053851886,0.3733735608120313,0.4061698870995746,0.11226434767659049,0.1904709719007322,0.09586618453281885
72,73,M,d2g6g6,1,1719,0.11570943764668017,0.6520708934047289,0.5134606295571432,0.5062287897042257,0.1651270099749498,0.11932535757313892
73,74,F,d2g6fc,1,1843,0.09511267318071648,0.5955865011078199,0.5435009896040941,0.5321780523206755,0.21626810211329578,0.10417102300745137
74,75,F,d2g6g6,1,1653,0.09568336192944756,0.6244598357500788,0.5048556333382693,0.53884840665531,0.21025159792391765,0.10701428636846108
75,76,F,d2g6d9,0,1581,0.798756032505652,0.40561829775677644,0.37691300283860457,0.10109256036399658,0.18346427621614195,0.10733284186794699
76,77,F,d2g6dg,0,1977,0.8055713119472284,0.41364507316898125,0.3573735477020793,0.09674753501327008,0.18461009232123984,0.09378587577816998
77,78,M,d2g6e5,0,1897,0.7839406460137102,0.4008431532213911,0.41336950175955955,0.09081602690172141,0.18580750331616566,0.10543010019625129
78,79,F,d2g6fc,1,1979,0.09939898012808163,0.6539406587373792,0.5210599168819438,0.49071707031652934,0.19461274004024404,0.1109083357218595
79,80,M,d2g6g0,1,1974,0.11873363786396601,0.6127503811193961,0.5374817356877747,0.522640030954779,0.1897617962290171,0.11131278549746813
80,81,M,d2g6dc,0,1580,0.7966181856917721,0.37904609459592903,0.4063871243700616,0.08450863748368254,0.20008662698342483,0.09693637829010644
